,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,EDUCATION,MARITAL_STATUS,GEN_INDUSTRY,GEN_TITLE,ORG_TP_STATE,ORG_TP_FCAPITAL,JOB_DIR,FAMILY_INCOME,PERSONAL_INCOME,REG_ADDRESS_PROVINCE,FACT_ADDRESS_PROVINCE,POSTAL_ADDRESS_PROVINCE,TP_PROVINCE,REGION_NM,REG_FACT_FL,FACT_POST_FL,REG_POST_FL,REG_FACT_POST_FL,REG_FACT_POST_TP_FL,FL_PRESENCE_FL,OWN_AUTO,AUTO_RUS_FL,HS_PRESENCE_FL,COT_PRESENCE_FL,GAR_PRESENCE_FL,LAND_PRESENCE_FL,CREDIT,TERM,FST_PAYMENT,GPF_DOCUMENT_FL,FACT_LIVING_TERM,WORK_TIME,FACT_PHONE_FL,REG_PHONE_FL,GEN_PHONE_FL,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED,LOAN_NUM_PAYM,LOAN_DLQ_NUM,LOAN_MAX_DLQ,LOAN_AVG_DLQ_AMT,LOAN_MAX_DLQ_AMT,PREVIOUS_CARD_NUM_UTILIZED,AGE_CATEGORY,WITHOUT_DELAY,REG_ADDRESS_PROVINCE_FREQ,FACT_ADDRESS_PROVINCE_FREQ,SOLVENCY
11280,0,24,0,0,0,4,2,3,3,4,1,2,0,1,0,11000.0,67,68,68,1,1,1,0,1,1,1,0,0,0,0,0,1,0,27750.0,12,3000.0,0,12,12.0,0,0,0,3,2,22,0,0,0.0,0.0,0.0,3,1,94,93,4.756756756756757
11281,0,56,0,0,1,4,2,3,0,7,3,0,0,1,3,60000.0,23,23,23,23,3,0,0,0,0,0,0,0,0,0,0,0,0,19800.0,6,2300.0,0,90,24.0,0,0,0,2,2,12,0,0,0.0,0.0,0.0,2,1,184,183,18.181818181818183
11282,0,47,0,0,0,0,0,1,2,19,1,2,0,1,3,8000.0,65,67,67,63,4,0,0,0,0,0,0,0,0,0,0,0,0,14875.0,12,7000.0,1,317,65.0,1,0,0,3,2,15,0,0,0.0,0.0,0.0,0,1,152,153,6.453781512605042
11283,0,22,0,0,0,4,2,3,3,19,5,0,0,1,0,12000.0,61,63,63,59,7,1,0,1,1,0,0,0,0,0,0,0,0,12490.0,10,4500.0,0,12,38.0,0,0,0,2,1,11,0,0,0.0,0.0,0.0,3,1,131,134,9.607686148919136
11284,0,44,0,0,0,1,1,1,4,6,1,2,0,1,0,11000.0,1,1,1,8,1,0,0,0,0,1,0,0,0,0,0,0,0,6220.0,6,700.0,1,120,228.0,1,0,0,2,2,18,0,0,0.0,0.0,0.0,0,1,127,127,10.610932475884244
11285,0,62,0,0,0,4,2,1,4,6,0,0,0,1,0,8000.0,73,77,78,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2310.0,3,100.0,0,247,120.0,1,0,0,1,1,3,0,0,0.0,0.0,0.0,4,1,94,92,10.38961038961039
11286,0,44,0,0,1,3,0,3,3,10,1,0,0,3,0,10000.0,11,11,11,11,3,0,0,0,0,0,1,0,0,0,0,1,0,8290.0,4,1000.0,0,130,48.0,1,0,0,2,2,6,0,0,0.0,0.0,0.0,0,1,122,119,4.8250904704463204
11287,0,48,0,0,1,0,2,1,0,6,1,2,0,1,1,16000.0,24,24,24,24,3,0,0,0,0,0,0,0,0,1,0,0,0,18300.0,6,3000.0,1,100,60.0,1,0,0,2,2,18,0,0,0.0,0.0,0.0,0,1,252,249,5.245901639344262
11288,1,42,0,0,1,4,1,0,0,11,1,0,0,2,1,35000.0,12,12,12,12,5,0,0,0,0,0,1,0,0,0,0,0,0,9430.0,12,1050.0,0,122,240.0,1,0,0,4,3,36,0,0,0.0,0.0,0.0,0,1,67,69,44.53870625662778
11289,1,43,0,0,0,3,2,1,4,2,1,2,0,1,0,17000.0,45,45,45,43,4,1,1,0,1,0,0,0,0,0,0,0,0,24475.0,5,10000.0,0,42,60.0,1,0,0,4,3,22,0,0,0.0,0.0,0.0,0,1,185,183,3.4729315628192032
11290,1,32,0,0,0,3,0,4,0,3,1,2,0,1,1,16000.0,66,56,56,52,10,0,0,0,0,1,0,0,0,0,0,0,0,4690.0,3,1000.0,0,24,24.0,1,0,0,1,1,3,1,1,1716.52,1716.52,0.0,1,0,172,207,10.23454157782516
11291,0,22,0,0,0,4,2,0,3,4,5,0,0,3,1,15000.0,23,23,23,23,3,0,0,0,0,0,1,0,0,0,0,0,0,13050.0,6,1450.0,0,113,15.0,1,0,0,1,1,6,0,0,0.0,0.0,0.0,3,1,184,183,6.896551724137931
11292,0,26,0,0,1,4,2,1,3,7,1,0,0,1,1,20000.0,19,19,19,19,6,0,0,0,0,0,0,0,0,0,0,0,0,5888.0,6,700.0,0,180,36.0,1,0,0,2,2,12,0,0,0.0,0.0,0.0,3,1,292,292,20.380434782608695
11293,0,27,0,0,1,3,0,1,0,7,0,0,0,1,3,8000.0,8,8,8,8,1,0,0,0,0,0,0,1,1,0,0,0,0,27124.0,10,3015.0,0,108,12.0,1,0,0,5,4,40,5,1,1594.914,1615.0,0.0,3,0,674,674,2.949417490045716
11294,0,27,0,0,1,3,0,1,0,4,1,2,0,1,0,8000.0,25,25,25,25,4,0,0,0,0,0,0,1,1,0,0,0,0,4880.0,4,0.0,1,84,72.0,0,0,0,3,3,18,2,2,702.565,710.0,0.0,3,0,301,301,6.557377049180328
11295,0,33,0,0,1,3,0,3,0,11,7,1,0,1,1,25000.0,58,60,60,56,4,0,0,0,0,0,0,0,0,1,0,0,0,15000.0,3,15000.0,1,246,36.0,1,0,0,2,2,14,2,1,1066.005,1080.0,0.0,1,0,181,177,5.0
11296,0,30,0,0,1,3,0,0,0,12,1,0,0,2,1,13000.0,7,7,7,7,4,0,0,0,0,0,1,0,0,0,0,0,0,5720.0,3,1000.0,0,4,74.0,1,0,0,1,1,3,0,0,0.0,0.0,0.0,3,1,194,198,6.818181818181818
11297,1,38,0,0,1,3,0,1,0,3,1,2,0,1,1,13000.0,40,40,40,38,2,1,0,1,1,0,0,0,0,1,0,0,0,15850.0,12,1800.0,1,120,27.0,0,0,0,2,2,18,1,1,1690.0,1690.0,0.0,1,0,426,426,9.842271293375395
11298,0,51,0,0,0,4,2,0,0,20,3,2,0,1,1,12000.0,63,65,65,61,8,0,0,0,0,0,0,0,0,0,0,0,0,11980.0,10,5000.0,0,84,144.0,1,0,0,2,2,22,0,0,0.0,0.0,0.0,2,1,145,145,10.01669449081803
11299,0,38,0,0,0,3,0,1,0,17,1,0,0,1,0,10000.0,29,29,29,28,7,0,0,0,0,0,0,0,0,0,0,0,0,17752.0,6,1973.0,1,96,120.0,1,0,0,2,2,11,0,0,0.0,0.0,0.0,1,1,287,286,3.3799008562415502
11300,0,29,0,0,1,3,2,3,0,4,2,2,0,1,1,30000.0,10,10,10,10,5,0,0,0,0,0,0,1,0,0,0,0,0,77860.0,36,70940.0,1,46,96.0,1,0,0,4,4,17,1,1,3201.95,3201.95,0.0,3,0,252,254,13.871050603647571
11301,0,30,0,0,1,3,0,3,0,9,1,0,0,1,1,40000.0,45,45,45,41,9,0,0,0,0,1,0,0,0,0,0,0,0,7597.0,10,1341.0,0,24,36.0,1,0,0,1,1,9,0,0,0.0,0.0,0.0,3,1,185,183,52.65236277477951
11302,0,39,0,0,0,0,1,3,0,20,1,2,0,1,0,16000.0,8,8,8,8,1,0,0,0,0,0,0,0,0,1,0,0,0,17998.0,6,557.0,0,170,204.0,1,0,0,2,2,13,1,1,0.71,0.71,0.0,1,0,674,674,5.333925991776864
11303,0,61,0,1,0,0,2,1,4,6,1,2,0,1,0,15000.0,16,16,16,16,7,0,0,0,0,0,1,0,0,0,0,0,0,16920.0,10,5000.0,0,24,72.0,1,0,0,4,4,36,0,0,0.0,0.0,0.0,4,1,459,454,8.865248226950355
11304,0,48,0,0,0,0,2,3,0,7,1,0,0,1,1,18000.0,36,36,36,34,8,0,0,0,0,0,1,0,0,1,0,0,0,8489.0,6,2000.0,0,120,60.0,1,0,0,3,3,15,0,0,0.0,0.0,1.0,0,1,140,135,12.722346566144424
11305,0,38,0,0,1,0,1,0,0,10,0,0,0,1,1,15000.0,8,8,8,8,1,0,0,0,0,0,0,0,0,1,0,0,0,26091.0,10,2899.0,1,101,27.0,0,0,0,1,1,9,0,0,0.0,0.0,0.0,1,1,674,674,5.7491088881223416
11306,0,63,0,1,0,3,2,3,0,3,1,2,0,6,0,14000.0,29,29,29,28,7,0,0,0,0,0,0,0,0,1,0,0,0,6007.0,3,6007.0,1,84,36.0,0,1,0,2,2,5,0,0,0.0,0.0,0.0,4,1,287,286,6.991842850008324
11307,0,47,0,0,0,3,2,3,0,20,1,2,0,1,1,16000.0,25,25,25,25,4,0,0,0,0,0,1,0,0,0,0,0,0,18000.0,3,3000.0,1,161,206.0,1,0,0,3,3,17,0,0,0.0,0.0,0.0,0,1,301,301,2.6666666666666665
11308,0,33,0,0,1,4,2,1,2,11,1,0,0,1,0,15000.0,25,25,25,25,4,0,0,0,0,0,0,0,0,0,0,0,0,15900.0,9,10000.0,1,102,96.0,1,0,0,3,2,18,0,0,0.0,0.0,0.0,1,1,301,301,8.49056603773585
11309,0,33,0,0,0,4,2,1,3,0,1,1,0,0,1,15000.0,10,10,10,10,5,0,0,0,0,0,1,0,0,0,0,0,0,20464.0,8,2300.0,0,60,60.0,1,0,0,5,4,40,0,0,0.0,0.0,1.0,1,1,252,254,5.863956215793589
11310,0,42,0,0,1,0,0,1,0,10,1,0,0,1,1,25000.0,58,60,60,56,4,0,0,0,0,0,1,0,0,0,0,0,0,16579.0,6,3000.0,0,48,144.0,1,0,0,2,2,16,0,0,0.0,0.0,0.0,0,1,181,177,9.047590325110079
11311,0,27,0,0,0,3,0,1,0,9,1,0,0,1,0,8000.0,72,73,73,64,8,0,0,0,0,0,0,0,0,0,0,0,0,4290.0,4,1000.0,1,37,60.0,0,0,0,2,2,13,0,0,0.0,0.0,0.0,3,1,98,97,7.459207459207459
11312,0,39,0,0,0,3,2,1,0,0,7,0,0,1,0,15000.0,11,11,11,11,3,0,0,0,0,0,0,0,0,1,0,1,1,13900.0,12,1600.0,0,12,180.0,1,0,0,3,2,15,0,0,0.0,0.0,0.0,1,1,122,119,12.949640287769785
11313,0,39,0,0,0,3,2,0,2,4,1,2,0,1,1,25000.0,20,20,20,20,8,0,0,0,0,0,0,0,0,0,0,0,0,33100.0,12,3800.0,0,12,258.0,0,0,0,2,2,26,5,2,1512.0,3450.0,0.0,1,0,156,155,9.06344410876133
11314,0,49,0,0,1,0,0,1,2,11,1,0,0,2,0,14000.0,65,67,67,63,4,0,0,0,0,0,0,1,1,0,0,0,0,5390.0,4,600.0,1,131,72.0,1,0,0,2,2,9,0,0,0.0,0.0,0.0,0,1,152,153,10.38961038961039
11315,0,30,0,0,1,0,1,1,0,21,1,0,0,1,1,23000.0,17,17,17,17,3,1,1,0,1,0,0,1,1,0,0,0,0,16250.0,6,16250.0,0,120,54.0,1,0,0,4,3,18,1,1,1070.0,1070.0,0.0,3,0,206,202,8.492307692307692
11316,0,45,0,0,0,3,0,0,0,4,5,2,0,1,0,10000.0,41,41,41,39,9,0,0,0,0,0,0,0,0,0,0,0,0,7201.0,6,1915.0,0,70,36.0,1,0,0,1,1,6,0,0,0.0,0.0,0.0,0,1,287,286,8.33217608665463
11317,0,27,0,0,0,4,2,1,3,6,1,2,0,1,3,9000.0,26,26,26,26,7,1,0,1,1,0,1,0,0,1,0,0,0,6675.0,6,1000.0,1,12,84.0,0,0,0,2,2,11,0,0,0.0,0.0,0.0,3,1,674,674,8.089887640449438
11318,0,48,0,0,0,0,2,1,0,17,7,0,0,1,1,18000.0,26,26,26,26,7,0,0,0,0,0,1,0,0,0,0,0,0,26461.91,9,3000.0,0,84,48.0,1,0,0,2,2,16,0,0,0.0,0.0,0.0,0,1,674,674,6.122007066005439
11319,0,58,0,0,1,4,2,1,0,7,1,0,0,2,1,35000.0,53,52,52,33,6,0,0,0,0,1,1,1,1,0,0,0,0,16000.0,6,1999.2,1,76,300.0,1,0,0,2,2,6,0,0,0.0,0.0,0.0,2,1,199,199,13.125
11320,0,50,0,0,1,4,2,1,0,9,1,2,0,2,0,7300.0,54,54,54,50,3,0,0,0,0,0,0,0,0,1,0,0,0,11510.0,6,3000.0,1,348,36.0,0,0,0,2,2,9,0,0,0.0,0.0,0.0,0,1,177,174,3.8053866203301476
11321,0,30,0,0,0,3,0,3,0,7,1,0,0,6,0,10000.0,64,66,66,62,9,1,1,0,1,0,0,0,0,0,0,0,0,9290.0,6,2000.0,0,17,11.0,0,0,0,2,2,14,0,0,0.0,0.0,0.0,3,1,153,154,6.458557588805167
11322,0,51,1,1,0,0,2,0,0,8,8,3,1,5,1,8500.0,13,13,13,13,2,0,0,0,0,0,0,0,0,0,0,0,0,6950.7,5,772.3,1,264,81.93389388228472,1,0,1,1,1,5,0,0,0.0,0.0,0.0,2,1,239,237,6.114492065547355
11323,0,35,0,0,1,0,1,1,0,11,1,0,0,1,1,30000.0,40,40,40,38,2,0,0,0,0,0,1,1,1,0,0,0,0,27850.0,8,3500.0,0,72,96.0,1,0,0,2,2,11,1,1,4050.0,4050.0,0.0,1,0,426,426,8.617594254937163
11324,0,34,0,0,1,4,2,3,0,15,6,0,0,1,1,25000.0,41,41,41,39,9,0,0,0,0,0,1,0,0,0,0,0,0,8767.0,3,3763.0,0,68,120.0,1,0,0,1,1,3,0,0,0.0,0.0,0.0,1,1,287,286,8.554807801984715
11325,0,58,0,1,0,2,2,1,0,10,1,0,0,1,0,8500.0,67,68,68,1,1,0,0,0,0,1,0,0,0,1,0,0,0,9000.0,6,1050.0,0,50,6.0,0,0,0,2,2,16,0,0,0.0,0.0,0.0,2,1,94,93,5.666666666666667
11326,0,34,0,0,1,0,1,1,0,10,1,0,0,2,1,25000.0,65,67,67,63,4,0,0,0,0,0,0,1,1,1,0,0,0,12384.0,10,1376.0,0,128,16.0,1,0,0,2,2,2,0,0,0.0,0.0,0.0,1,1,152,153,20.18733850129199
11327,0,34,0,0,1,3,0,4,0,7,1,2,1,1,1,20000.0,52,51,51,48,3,0,0,0,0,0,1,0,0,0,0,0,0,12566.0,10,1400.0,0,19,144.0,1,0,0,4,4,17,0,0,0.0,0.0,0.0,1,1,159,159,15.915963711602739
11328,0,51,0,0,0,0,2,0,3,0,0,0,0,1,0,8000.0,19,19,19,19,6,0,0,0,0,0,0,0,0,0,0,0,0,2844.0,5,316.0,0,228,72.0,1,0,0,2,1,8,0,0,0.0,0.0,0.0,2,1,292,292,14.064697609001408
11329,0,50,0,0,0,3,2,0,2,6,1,2,0,1,0,12000.0,39,39,39,37,4,0,0,0,0,0,1,0,0,0,0,0,0,17361.76,12,0.0,0,55,240.0,1,1,0,4,4,28,0,0,0.0,0.0,0.0,0,1,171,173,8.294090000092156
11330,0,34,0,0,1,3,0,3,0,0,1,0,0,1,0,16500.0,25,25,25,25,4,0,0,0,0,0,0,0,0,1,0,0,1,14148.0,10,1572.0,1,60,60.0,0,0,0,6,5,40,0,0,0.0,0.0,0.0,1,1,301,301,11.66242578456319
11331,1,44,0,0,0,3,2,1,2,7,1,0,0,1,1,15000.0,9,9,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,18000.0,10,3130.0,1,240,240.0,1,0,0,3,3,27,0,0,0.0,0.0,0.0,0,1,155,154,8.333333333333334
11332,0,39,0,0,1,0,1,1,0,5,1,2,0,1,0,16000.0,8,8,8,8,1,0,0,0,0,0,1,1,1,0,0,0,0,23020.0,12,5000.0,0,120,204.0,0,0,0,2,2,22,0,0,0.0,0.0,0.0,1,1,674,674,8.340573414422241
11333,0,59,0,0,1,4,2,3,3,18,1,0,0,1,1,20000.0,10,10,10,10,5,0,0,0,0,0,1,0,0,0,0,0,0,35100.0,12,3900.0,1,108,72.0,1,0,0,2,2,18,0,0,0.0,0.0,0.0,2,1,252,254,6.837606837606837
11334,0,36,0,0,0,0,1,2,3,14,1,2,0,1,0,10000.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3322.0,9,586.0,0,86,84.0,1,0,0,3,3,22,0,0,0.0,0.0,0.0,1,1,202,203,27.092113184828417
11335,0,23,0,0,0,4,2,4,3,4,1,4,0,1,0,15000.0,30,30,30,29,0,0,0,0,0,0,1,0,0,0,0,0,0,11699.0,10,1300.0,1,240,3.0,1,0,0,2,1,7,0,0,0.0,0.0,0.0,3,1,331,324,12.821608684502948
11336,0,29,0,0,1,4,2,2,0,4,1,2,0,1,1,15000.0,40,40,40,38,2,1,0,1,1,0,1,0,0,0,0,0,0,26900.0,10,5000.0,1,84,96.0,1,0,0,4,4,14,0,0,0.0,0.0,0.0,3,1,426,426,5.5762081784386615
11337,0,45,0,0,0,0,2,1,0,7,1,0,0,1,1,9000.0,11,11,11,11,3,0,0,0,0,0,1,0,0,1,0,0,0,10366.0,6,3000.0,0,156,120.0,1,0,0,3,3,30,0,0,0.0,0.0,0.0,0,1,122,119,5.209338221107466
11338,0,25,0,0,0,3,0,0,0,0,2,0,0,1,1,10000.0,26,26,26,26,7,1,0,1,1,0,0,0,0,0,0,0,0,10968.0,9,3000.0,0,6,24.0,0,0,0,1,1,9,0,0,0.0,0.0,0.0,3,1,674,674,8.205689277899342
11339,0,64,0,1,0,0,2,3,3,20,1,2,0,1,1,20000.0,26,26,26,26,7,0,0,0,0,0,0,0,0,1,0,0,0,5748.3,5,638.7,0,36,36.0,0,0,0,3,3,16,1,1,3530.0,3530.0,0.0,4,0,674,674,17.39644764539081
11340,0,40,0,0,0,3,0,3,2,11,2,2,0,1,1,37000.0,7,7,7,7,4,0,0,0,0,0,1,0,0,0,0,0,0,7605.0,5,8450.0,0,194,251.0,1,1,0,2,2,17,1,1,1848.05,1848.05,0.0,1,0,194,198,24.326101249178173
11341,0,42,0,0,0,0,0,0,0,5,0,0,0,1,1,15000.0,4,4,4,4,3,0,0,0,0,0,1,0,0,1,0,1,1,5570.0,3,620.0,1,4,60.0,0,0,0,2,2,14,1,1,1093.22,1093.22,0.0,0,0,215,214,8.07899461400359
11342,0,38,0,0,0,3,0,0,3,20,1,2,0,1,0,10000.0,6,6,6,6,1,0,0,0,0,0,0,0,0,1,0,0,0,4000.0,5,1420.0,1,66,48.0,0,0,0,2,2,9,0,0,0.0,0.0,0.0,1,1,331,332,12.5
11343,0,31,0,0,1,4,2,3,3,6,2,2,0,1,0,18000.0,16,16,16,16,7,0,0,0,0,0,1,0,0,0,0,0,0,16780.0,12,0.0,0,12,60.0,0,0,0,4,4,23,0,0,0.0,0.0,0.0,1,1,459,454,12.872467222884387
11344,0,24,0,0,0,4,2,0,3,5,0,0,0,1,0,10000.0,51,50,50,47,3,0,0,0,0,0,0,0,0,0,0,0,0,2990.0,3,1000.0,1,106,6.0,0,0,0,1,1,3,0,0,0.0,0.0,0.0,3,1,217,213,10.033444816053512
11345,0,28,0,0,1,3,0,3,0,2,1,2,0,3,0,10000.0,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,14350.0,4,9568.0,0,72,14.0,1,0,0,1,1,3,0,0,0.0,0.0,0.0,3,1,407,404,2.7874564459930316
11346,0,56,1,1,0,0,2,3,0,8,8,3,1,5,0,9500.0,35,35,35,33,6,0,0,0,0,0,1,0,0,0,0,0,0,12000.0,10,11490.0,1,237,81.93389388228472,1,0,1,1,1,9,0,0,0.0,0.0,0.0,2,1,97,95,7.916666666666667
11347,0,35,0,0,1,1,1,1,1,0,1,0,0,1,1,13000.0,1,1,1,8,1,0,0,0,0,1,0,1,0,0,0,0,0,30000.0,6,5690.0,1,144,12.0,1,0,0,1,1,6,0,0,0.0,0.0,0.0,1,1,127,127,2.6
11348,0,40,0,0,1,0,1,1,0,5,1,0,0,1,1,15000.0,25,25,25,25,4,0,0,0,0,0,0,1,1,1,0,0,0,17998.0,10,2000.0,1,156,48.0,0,0,0,2,2,15,1,1,2220.0,2220.0,0.0,1,0,301,301,8.33425936215135
11349,0,58,0,0,1,4,2,3,0,3,3,2,0,1,1,30000.0,47,46,46,44,5,0,0,0,0,0,1,0,0,0,0,0,0,20877.0,6,9663.0,1,84,144.0,1,0,0,1,1,5,0,0,0.0,0.0,0.0,2,1,416,415,8.621928437993965
11350,0,38,0,0,0,3,0,1,0,11,1,2,0,1,1,25000.0,26,26,26,26,7,0,0,0,0,0,0,0,0,1,0,0,0,27934.0,6,3110.0,0,93,108.0,0,0,0,2,2,10,0,0,0.0,0.0,0.0,1,1,674,674,5.369800243430944
11351,0,56,1,1,0,3,2,3,2,8,8,3,1,5,0,8000.0,13,13,13,13,2,0,0,0,0,0,1,0,0,0,0,0,0,9840.6,5,1093.4,1,230,81.93389388228472,1,0,1,2,2,15,0,0,0.0,0.0,0.0,2,1,239,237,4.064792797187163
11352,0,58,0,0,0,4,2,1,0,0,3,0,0,7,1,17000.0,47,46,46,44,5,0,0,0,0,0,0,0,0,1,0,0,0,23453.0,6,1497.0,0,288,8.0,1,0,0,3,2,11,0,0,0.0,0.0,0.0,2,1,416,415,4.3491237794738415
11353,0,44,0,0,0,2,2,1,0,5,7,0,0,1,0,9000.0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,11700.0,6,1500.0,0,109,112.0,0,0,0,4,2,30,0,0,0.0,0.0,0.0,0,1,127,127,4.615384615384615
11354,0,49,0,0,0,0,2,3,0,5,2,0,0,1,0,14000.0,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,17500.0,10,12000.0,0,276,240.0,1,0,0,2,1,14,0,0,0.0,0.0,0.0,0,1,292,292,8.0
11355,0,50,0,0,1,0,2,0,0,5,7,1,0,1,0,7500.0,6,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2300.0,3,1000.0,1,295,60.0,0,0,0,1,1,3,0,0,0.0,0.0,0.0,0,1,331,332,9.782608695652174
11356,0,34,0,0,1,0,2,3,2,4,2,2,0,1,1,25000.0,20,20,20,20,8,0,0,0,0,0,0,1,0,0,0,0,0,10490.0,3,5000.0,1,96,132.0,1,0,0,2,2,26,3,2,882.01,1046.01,1.0,1,0,156,155,7.149666348903718
11357,1,31,0,0,0,0,1,1,0,0,1,0,0,1,1,15000.0,42,42,42,40,2,0,0,0,0,0,1,0,0,0,0,0,0,15309.0,18,1701.0,0,24,72.0,1,0,0,3,2,30,1,1,2660.0,2660.0,0.0,1,0,170,168,17.63668430335097
11358,0,61,0,1,0,0,0,4,4,20,1,2,0,3,0,16000.0,58,60,60,56,4,0,0,0,0,0,0,0,0,0,0,0,0,9790.0,10,1100.0,0,208,120.0,1,0,0,3,3,26,0,0,0.0,0.0,1.0,4,1,181,177,16.343207354443308
11359,1,27,0,0,1,3,0,1,0,7,0,4,0,1,1,12000.0,14,14,14,14,6,0,0,0,0,0,0,0,0,0,0,0,0,8286.0,4,0.0,0,111,42.0,1,0,0,1,1,3,0,0,0.0,0.0,0.0,3,1,349,348,5.792903692976104
11360,0,22,0,0,0,4,2,0,3,0,1,1,0,1,0,12000.0,32,32,32,32,7,0,0,0,0,0,0,0,0,0,0,0,0,20700.0,10,2300.0,0,240,9.0,1,0,0,1,1,10,0,0,0.0,0.0,0.0,3,1,214,216,5.797101449275362
11361,0,51,0,0,1,4,2,0,0,4,5,0,0,1,0,9000.0,3,3,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,4390.0,6,500.0,1,36,24.0,0,0,0,2,2,11,0,0,0.0,0.0,0.0,2,1,407,404,12.300683371298406
11362,0,37,0,0,0,3,0,3,3,10,1,0,0,1,1,25000.0,2,2,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,20313.0,6,3585.0,0,26,37.0,1,0,0,4,4,19,0,0,0.0,0.0,0.0,1,1,202,203,7.384433613941811
11363,0,39,0,0,1,4,2,0,0,0,0,0,0,1,1,15000.0,38,38,38,36,3,1,0,1,1,0,1,0,0,0,0,0,0,7800.0,6,1500.0,0,180,84.0,1,1,0,1,1,6,0,0,0.0,0.0,0.0,1,1,144,141,11.538461538461538
11364,0,49,0,0,0,4,2,1,3,7,1,0,0,1,1,20000.0,26,26,26,26,7,0,0,0,0,0,1,0,0,0,0,0,0,11243.0,6,3198.0,1,144,180.0,0,0,0,2,2,9,1,1,2568.45,2568.45,0.0,0,0,674,674,10.673307835986837
11365,0,55,0,0,0,0,2,1,2,9,1,2,0,0,3,8000.0,40,40,40,38,2,0,0,0,0,0,0,0,0,0,0,0,0,5640.0,8,700.0,1,240,132.0,1,0,0,3,2,13,1,1,1030.0,1030.0,0.0,2,0,426,426,11.347517730496454
11366,0,43,0,0,0,4,2,3,3,19,3,1,0,1,1,25000.0,60,62,62,58,2,0,0,0,0,0,1,0,0,0,0,0,0,8116.0,6,2000.0,0,11,48.0,0,0,0,1,1,3,1,1,1550.0,1550.0,0.0,0,0,196,195,18.482010842779694
11367,0,48,0,0,0,4,2,1,3,0,1,0,0,1,3,10000.0,24,24,24,24,3,0,0,0,0,0,1,0,0,0,0,0,0,20000.0,6,5050.0,0,192,60.0,1,0,0,4,4,40,0,0,0.0,0.0,1.0,0,1,252,249,3.0
11368,1,26,0,0,1,4,2,1,2,10,1,0,0,1,0,10000.0,50,49,49,46,4,0,0,0,0,0,0,0,0,0,0,0,0,9310.0,12,1034.0,0,276,48.0,1,0,0,3,2,12,0,0,0.0,0.0,0.0,3,1,143,141,12.889366272824919
11369,0,37,0,0,0,3,0,0,0,6,0,2,0,1,0,8000.0,54,54,54,50,3,0,0,0,0,0,0,0,0,1,0,0,0,9500.0,5,10000.0,0,88,69.0,1,0,0,1,1,5,0,0,0.0,0.0,0.0,1,1,177,174,4.2105263157894735
11370,0,32,0,0,1,3,0,3,0,7,2,0,0,1,1,25000.0,26,26,26,26,7,0,0,0,0,0,1,1,0,0,0,0,0,20169.0,5,2241.0,1,24,60.0,0,0,0,2,2,7,0,0,0.0,0.0,0.0,1,1,674,674,6.197630026277951
11371,1,36,0,0,0,0,1,0,0,13,1,2,0,1,1,10000.0,24,24,24,24,3,0,0,0,0,0,0,0,0,0,0,0,0,7660.42,6,2000.0,0,396,18.0,1,0,0,1,1,1,0,0,0.0,0.0,0.0,1,1,252,249,7.832468715814538
11372,0,35,0,0,0,0,1,4,0,10,6,0,0,1,2,22000.0,4,56,56,52,10,1,0,1,1,1,0,0,0,0,0,0,0,6873.0,6,1717.92,0,12,6.0,1,1,0,1,1,6,0,0,0.0,0.0,0.0,1,1,215,207,19.205587079877784
11373,0,46,0,0,0,3,2,1,0,20,1,2,0,0,0,15000.0,47,46,46,44,5,0,0,0,0,0,1,0,0,0,0,1,0,12670.0,6,2000.0,1,121,322.0,0,0,0,3,3,18,0,0,0.0,0.0,0.0,0,1,416,415,7.103393843725336
11374,0,52,1,1,0,4,2,0,3,8,8,3,1,5,1,160000.0,20,20,20,20,8,0,0,0,0,0,1,0,0,0,0,0,0,9278.1,4,10000.0,1,300,81.93389388228472,1,0,1,2,2,7,0,0,0.0,0.0,0.0,2,1,156,155,68.97964022806393
11375,0,46,0,0,0,4,2,3,3,12,1,2,0,6,3,10000.0,7,7,7,7,4,0,0,0,0,0,1,0,0,0,0,0,0,11410.0,36,1270.0,0,156,24.0,1,0,0,5,4,40,0,0,0.0,0.0,0.0,0,1,194,198,31.551270815074496
11376,0,51,0,0,0,4,2,1,0,13,1,0,0,1,3,8000.0,18,18,18,8,1,0,0,0,0,1,0,0,0,1,0,0,0,7650.0,10,850.0,0,216,60.0,1,0,0,3,3,31,0,0,0.0,0.0,0.0,2,1,137,139,10.457516339869281
